,fre_ori,fre_contrast,clarity_ori,clarity_contrast,noise_ori,noise_contrast,perplexity_ori,perplexity_contrast,coherence_ori,coherence_countrast,spurious_ori,spurious_contrast
0,65.4627354452055,68.59762148337599,0.04238372563778755,0.04367930624405089,10.463998567627083,15.677454409185794,42.55177688598633,39.715850830078125,0.8589572365861387,0.8423746479238616,7.0,7.0
1,55.76064171122995,55.38736842105267,0.21344479464882987,0.9772727272727273,39.09052329881093,42.02325581395352,26.048351287841797,30.94845199584961,0.9978427489598592,0.9991847475369772,18.0,1.0
2,69.61024475524476,68.89444994694023,0.02971021167612857,0.011998636212914242,10.388482557625055,7.295558689767674,29.16494369506836,31.516996383666992,0.9999618470668793,0.9999544382095337,25.0,41.0
3,53.11314258464476,53.97222222222224,0.03834345738757472,0.03712821605541163,6.569227526396984,6.0992539531756735,38.1236572265625,39.774986267089844,0.9135268367826939,0.9135292209684849,37.0,41.0
4,60.54562500000003,62.17250000000003,0.00853766303130046,0.007835330016269388,5.03823893040122,4.254829300014928,35.0014533996582,39.47484588623047,0.9996136171477181,0.999833915914808,33.0,1.0
5,78.03416666666668,82.57065040650407,0.19156479033206938,0.20761880747051378,32.786691159052914,34.09982310902381,19.103559494018555,21.660079956054688,0.9985870718955994,0.8041347976773977,41.0,30.0
6,0.0,0.0,0.0736961237184959,0.09782658803853672,22.21338610161004,26.310867566713743,37.769779205322266,55.1551399230957,1.0,1.0,11.0,31.0
7,59.35500000000003,62.54673796791445,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,28.830833435058594,35.07817077636719,0.9998458385467529,0.9997708002726237,20.0,1.0
8,83.54237553342817,85.3692105263158,0.031018073197833652,0.04701633955376121,13.71750825101135,14.081417541870634,30.716066360473633,31.871824264526367,0.7542761251550272,0.7542482218187716,34.0,6.0
9,43.93596039603963,43.17436363636364,0.40462035946882896,0.3617882926701995,41.94240837447058,41.90782205829339,27.002744674682617,30.368579864501953,0.9999974370002747,0.9999977052211761,31.0,12.0
10,66.62766666666667,63.99721428571431,0.00756872587411444,0.007533056985779423,3.792747848793257,3.738757795121289,47.56429672241211,50.73329162597656,0.5015852104261285,0.5014195731637301,41.0,41.0
11,56.89500000000001,54.10468750000001,0.05496167461288745,0.05059413498660462,21.138491948159565,19.604996466278727,45.123416900634766,47.66850280761719,0.999940425157547,0.9999474783738455,31.0,34.0
12,65.3792425847458,63.96702922077924,0.0014705056331513477,0.0014530632903306613,4.802692152608165,4.76436701534342,12.04288101196289,17.921897888183594,0.9331698156272371,0.9775916536649069,4.0,11.0
13,69.84145443196006,67.45997584541065,0.04189048980932637,0.04159648514828997,11.406958775936648,10.48907618506412,41.73599624633789,60.8733024597168,0.9207930713891983,0.9998292699456215,2.0,3.0
14,38.37258064516129,49.83876470588237,0.04093501921395468,0.05259725250281116,12.407445374140764,16.457196564176066,36.52660369873047,47.73403549194336,0.999990850687027,0.9999855756759644,7.0,38.0
15,45.26235294117649,42.86500000000001,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,22.343563079833984,32.41978454589844,0.9999458193778992,0.9962835609912872,5.0,40.0
16,82.93697959183675,82.93697959183675,0.9772727272727273,0.48287797111254044,42.02325581395351,41.34747932657294,22.53253936767578,29.10296630859375,0.9999867081642151,0.9999867975711823,20.0,21.0
17,71.06212181528664,66.41281839622644,0.0451079393792898,0.047490545139713895,9.317096476426956,9.723355590227037,26.033536911010742,29.633325576782227,0.8558097982812407,0.8565291294591069,6.0,23.0
18,57.19900000000003,60.97578571428575,0.1297489980644126,0.12732407241121693,41.36867358134624,41.32053811961287,22.886343002319336,25.125999450683594,0.9999904334545135,0.9999946057796478,27.0,41.0
19,63.11500000000002,60.90268907563029,0.9772727272727273,0.21392358301194292,42.02325581395352,38.959389870204475,27.482011795043945,42.336517333984375,0.8331987921877347,0.8331509228773939,41.0,29.0
20,54.66717506631301,60.335541958041986,0.028949290059306052,0.029907222399881202,6.611128125444435,13.486681753802724,18.94639015197754,20.931442260742188,0.916691293551897,0.9003799932543188,1.0,2.0
21,85.2272549019608,90.0038628762542,0.11405002071784753,0.1282171795890524,31.145055287830992,31.975585865896484,33.996822357177734,35.94200134277344,0.7421074677827577,0.6810859692583714,41.0,41.0
22,58.01100000000001,55.867954545454566,0.14115062433840825,0.1647637043000851,30.32019411874946,33.1933331455354,36.47090148925781,66.67694091796875,0.5086127130198292,0.9999224146207174,12.0,19.0
23,73.38875,69.86375000000001,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,25.62457847595215,31.227182388305664,0.999997901916504,0.9999978542327881,34.0,41.0
24,42.282645348837235,40.70763489208636,0.03464664971404483,0.03469087036269991,5.215815416430377,5.11892448434862,15.164515495300293,25.163816452026367,0.9999932448069254,0.9999932050704956,41.0,16.0
25,69.34918032786888,68.33294416243658,0.020579303045215897,0.01713555033363631,33.76876068141254,32.23559119118262,42.891326904296875,49.801795959472656,0.9991791447003683,0.8335996825480834,4.0,1.0
26,11.506212871287147,9.258846153846179,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,29.21013641357422,39.42669677734375,0.9999979734420776,0.9999979734420776,12.0,14.0
27,63.52296511627908,66.67714285714288,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,18.257192611694336,29.822757720947266,0.9999916212899345,0.9999907697950091,20.0,41.0
28,52.09276903973512,54.13575,0.06653694623877024,0.06328207589095199,22.722710786756426,21.533351207640006,84.19869232177734,81.61809539794922,0.9999949932098389,0.9998851844242641,27.0,21.0
29,92.28914044943822,89.4388157894737,0.016451344359539013,0.10457165612468462,8.741502582072599,20.415210690611385,48.63069534301758,54.6778450012207,0.9993394017219543,0.9996845324834188,23.0,9.0
30,74.96618511368514,73.19849773242632,0.4348598794243079,0.4723901146428124,41.971630642113574,41.98590112400326,21.984710693359375,26.962047576904297,0.9999294070636525,0.9354134436477634,16.0,33.0
31,75.75357863647552,73.80416666666667,0.9772727272727273,0.2637222251332366,42.02325581395351,39.553294492801776,21.386159896850586,23.49696159362793,0.9400704458821565,0.8815217513611595,37.0,21.0
32,62.294523809523824,66.67612068965518,0.002074906124791302,0.0019806104912739506,3.9307192603251586,3.7289714335764366,2.337117910385132,2.285252332687378,0.9999897003173828,0.999979125128852,26.0,16.0
33,50.80513655462187,48.284057377049194,0.23931508736788965,0.2001965031156816,40.82139066032095,40.45043162149335,21.38698959350586,26.677316665649414,0.4807928906545082,0.671446523318688,15.0,17.0
34,42.71800000000002,39.447967741935486,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,28.476057052612305,39.13420867919922,0.9999567270278931,0.9999892711639404,22.0,22.0
35,88.48689325842697,84.39047826086959,0.17609576919568948,0.9772727272727273,35.89178369025335,42.02325581395351,14.182412147521973,32.35400390625,0.888964493577886,0.99749446577496,41.0,9.0
36,64.73612500000002,63.26193993506496,0.9772727272727273,0.2274046198259117,42.02325581395349,41.48098894380454,27.93280029296875,35.47557830810547,0.9999695760863168,0.9999657613890511,41.0,28.0
37,56.965,52.62377147766324,0.03154584256525666,0.06230462662473563,13.593032147615475,12.827668950802149,44.74161148071289,75.33248138427734,0.7998322611856565,0.7995532660941536,9.0,17.0
38,76.73727891156466,77.34462520938025,0.01531513680421695,0.013514482964567013,2.8303341775087185,2.687461833935487,37.01848220825195,38.65164566040039,0.8117567500607534,0.8293795151085678,34.0,24.0
39,72.7779230769231,70.33390677966105,0.4379114856485591,0.6474089523043945,41.990756848121016,42.01218074394847,41.811431884765625,49.15713119506836,0.9997917744848464,0.9999878141615126,10.0,41.0
40,79.81629411764708,79.07151515151516,0.22213590373968592,0.9772727272727273,38.0216384743418,42.02325581395351,19.883325576782227,22.023338317871094,0.8885949697966377,0.896752497763373,28.0,27.0
41,59.05788461538465,52.59236111111113,0.2531063518206886,0.9772727272727273,41.811225335448995,42.02325581395352,33.968143463134766,41.26361083984375,0.9999129772186279,0.9999862511952718,40.0,23.0
42,70.88583404864093,72.34180962343098,0.028597974414124535,0.02269475083952681,8.29690705924761,6.490345220556269,13.818358421325684,19.058956146240234,0.9285359706263989,0.955835223197937,41.0,20.0
43,60.16999999999999,63.44133333333335,0.059968344197194434,0.08470360731984174,14.121147278744353,18.19470287930441,25.016965866088867,32.559776306152344,0.9999921972101385,0.9999875588850542,4.0,3.0
44,64.96396640826876,69.0779890933879,0.009592309004000718,0.02474931874216554,4.257438403503543,4.268910395554085,18.221187591552734,24.914146423339844,0.9997149482369423,0.9996674805879593,32.0,11.0
45,65.78565217391306,69.36950980392159,0.039545018601201735,0.0157578561755447,9.559768493193504,5.324018573271017,13.821662902832031,20.145645141601562,0.9999956488609314,0.9999940395355225,40.0,33.0
46,66.54799283154124,71.57088709677423,0.017405313280849332,0.017223347746928727,10.285850568697077,10.012146242313591,45.54072189331055,48.835269927978516,0.8770266009960324,0.8888496439451248,33.0,41.0
47,30.14891791044778,25.515000000000015,0.0313089314069471,0.06804513643852751,6.3801876777211675,10.535144581251886,26.763212203979492,32.760311126708984,0.9999978542327881,0.999997615814209,20.0,34.0
48,50.42465799614648,51.30382352941177,0.016717624422072804,0.019323068862852084,9.229997512906866,9.663163734603579,41.60128402709961,49.634727478027344,0.9999959945678711,0.8334173976521319,19.0,36.0
49,42.81858974358977,41.34904761904764,0.00457625705960412,0.007270972231537834,3.2781679529541794,3.4850136606698987,34.256568908691406,44.18727493286133,0.9999967813491821,0.999994158744812,36.0,18.0
50,71.29178571428572,73.13288288288288,0.006506500518170541,0.005288826344503758,4.210863730266826,3.7661768363381256,26.545698165893555,35.83036422729492,0.9999722003936767,0.7997553952853196,26.0,41.0
51,67.22131958762887,66.5025401069519,0.38926219244942056,0.38327492527542684,41.45469001572725,41.242264006288345,18.513416290283203,21.808284759521484,0.779998640374591,0.79970274105508,41.0,29.0
52,62.01414876033061,58.10038461538464,0.9772727272727273,0.9772727272727273,42.02325581395351,42.02325581395351,29.57292366027832,34.528133392333984,0.9999966025352478,0.7505706551019102,8.0,8.0
53,70.3052713178295,63.46944444444448,0.02889491954303135,0.024930635305783554,5.957762813726751,7.785803763850375,14.913070678710938,21.520353317260742,0.9996742308139801,0.9997435063123703,4.0,28.0
54,58.249588353413685,64.40388576779029,0.0960225254553554,0.045668628116820056,17.824926755393715,17.898035647373394,37.18731689453125,41.72416687011719,0.9994064569473267,0.9997151851654053,24.0,26.0
55,48.35600000000002,51.038928571428585,0.15425267304638335,0.18528355073847091,36.84661112672946,37.32273770860312,36.13151168823242,38.524959564208984,0.9090881820672869,0.9090882713763594,41.0,37.0
56,74.71580705009278,73.70971744471747,0.16802556782853595,0.23056732321816342,41.63276362912027,41.773571829696294,29.97123146057129,33.7924919128418,0.9997631549835205,0.9993404030799866,26.0,10.0
57,28.82182156133831,31.555955056179783,0.3909151268053772,0.39852204644297173,41.24258135335513,41.47016677328701,37.3805046081543,43.80776596069336,0.9999970197677612,0.999995231628418,24.0,16.0
58,85.61708333333335,88.2873355263158,0.02891061231721618,0.047362341239794506,8.383453875812242,9.516445195699093,12.390116691589355,20.636798858642578,0.8572304066453528,0.857607782751854,26.0,41.0
59,45.95844444444447,41.99892156862748,0.05338854487868586,0.05696032064400873,23.489937070967983,25.149475489857398,24.583940505981445,31.510038375854492,0.9999853670597076,0.9995499104261398,21.0,5.0
60,52.70338535414169,55.25083744948361,0.04202087057890706,0.044729990943112106,9.631245490284632,12.445859826250715,31.386823654174805,38.51142501831055,0.9375906741988729,0.9375499046218465,25.0,38.0
61,67.41582926829271,67.67274698795184,0.9772727272727273,0.48047172625190604,42.02325581395351,41.869760146876416,39.42632293701172,52.80083465576172,0.9996880888938904,0.9974210560321808,41.0,34.0
62,69.39000000000001,71.95000000000002,0.02263919681894493,0.033577443894658596,7.672598086901608,7.108157988308502,22.573776245117188,25.632692337036133,0.9999065697193146,0.9999508559703827,39.0,34.0
63,66.38994693396228,66.55470995508983,0.11686093567712826,0.12961429194881655,31.12332329921612,32.79921103460054,42.07365036010742,45.47569274902344,0.9329461484526594,0.9328327764446537,27.0,17.0
64,63.696284172661876,64.66937062937066,0.2421372393569294,0.5044799335162977,41.282775851900126,41.83953666965234,31.194625854492188,37.73815155029297,0.9998955196804471,0.9995109915733338,8.0,14.0
65,71.2643262987013,72.75028846153847,0.9772727272727273,0.9772727272727273,42.02325581395352,42.02325581395352,30.001811981201172,44.77690124511719,0.7203226398657231,0.7998363901143117,1.0,2.0
66,59.23293706293708,59.287951344430226,0.040592873789820454,0.024401827502813413,9.009619073957598,7.887056827749857,75.90681457519531,72.8182601928711,0.9169832274395352,0.9993236005306244,2.0,6.0
67,39.99666666666667,42.791715309779846,0.040106283151192745,0.035844846418680035,18.03485426540226,16.445122437572937,20.407222747802734,27.466028213500977,0.9999492679323468,0.9995840713381767,11.0,10.0
68,59.33410714285718,63.10129950495052,0.006585612294569889,0.029773501419302746,3.175588515818811,4.284474030591344,18.08177947998047,20.579286575317383,0.9996999417032514,0.9999923024858747,15.0,25.0
69,43.52324324324326,47.29127725856701,0.1293752931462039,0.07734060123936821,29.247727746439605,16.50422037671459,55.60427474975586,64.85591888427734,0.9999979734420776,0.9999979734420776,16.0,41.0
70,59.497911646586346,58.32954498977509,0.010481843444111566,0.008530362929015529,3.4932272589290334,2.935353235129618,29.1590633392334,40.3891487121582,0.9997804045677186,0.8002984139602631,15.0,15.0
71,63.98947368421055,64.28451650943398,0.012322475004144752,0.013146538770095017,4.964586924604651,5.676996846348999,23.518903732299805,31.682416915893555,0.9999705042157855,0.9999957254954747,31.0,27.0
72,72.16123273480665,63.946521739130446,0.5125016678386748,0.5300168193281364,41.99144615030762,41.99321002975038,18.772993087768555,31.211015701293945,0.995306304522923,0.9998168349266052,35.0,41.0
73,72.267,72.84456178343952,0.15735511889609669,0.13662229564056907,33.55246855814675,30.88947782024006,28.46173667907715,33.044708251953125,0.9999235967795054,0.9583241098710763,41.0,29.0
74,78.21700929752068,72.92693597560977,0.3387193596205133,0.7063699172957756,41.897907558311296,41.997714307867156,35.953514099121094,41.152767181396484,0.9999922854559762,0.999972905431475,16.0,8.0
75,60.329487179487174,60.625259697567415,0.06419952319323716,0.0977569828395083,17.06461163685808,26.809476132064425,20.86096954345703,29.82209587097168,0.9999235719442368,0.9999000877141953,6.0,13.0
76,39.26538461538463,35.71914877300614,0.009503568244843658,0.009639566064375412,5.001911311733042,4.833905373457842,16.455760955810547,22.320646286010742,0.9999969005584717,0.9999972184499105,41.0,40.0
77,19.710000000000036,24.520965517241393,0.09276799638817716,0.07168884830523438,29.110674225808488,25.16694000382632,23.1422119140625,24.868511199951172,0.999997615814209,0.9999975860118866,5.0,41.0
